SA1_CODE_2021,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
31601141326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,8,0,0,14,0,0,3,0,0,5,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,28,0,0,38
31601141327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5,3,10,0,0,10,4,0,0,0,0,12,3,0,0,0,0,3,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,29,5,13,0,0,42
31601141328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,7,0,0,0,0,4,6,0,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,22
31601141329,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,3,0,0,0,0,3,18,0,0,0,0,18,10,0,0,0,0,10,8,0,0,0,0,8,3,0,0,0,0,7,6,0,0,0,0,6,66,0,0,0,0,68
31601141330,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,5,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,30
31601141331,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,0,0,13,22,0,0,0,0,22,12,0,0,0,0,12,22,0,0,0,0,22,9,0,0,0,0,9,3,0,0,0,0,6,104,0,0,0,0,108
31601141332,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,12,0,0,0,0,12,29,0,0,0,0,29,18,0,0,0,0,18,5,0,0,0,0,5,3,0,0,0,0,3,6,0,0,0,0,6,85,0,0,0,0,85
31601141333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,9,12,4,0,0,0,16,44,3,0,0,0,45,17,0,0,0,0,17,21,0,0,0,0,19,3,0,0,0,0,3,7,4,0,0,0,8,127,11,0,0,0,137
31601141334,5,0,0,0,0,11,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,3,0,0,0,15,9,0,0,0,0,12,13,0,0,0,0,13,4,0,0,0,0,6,7,0,0,0,0,7,5,0,0,0,0,5,56,7,0,0,0,65
31601141335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,9,0,0,0,0,9,10,0,0,0,0,10,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,51
31601141336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31601141401,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,6,0,0,0,0,6,5,0,0,0,0,5,11,0,0,0,0,11,11,0,0,0,0,13,8,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,5,57,0,0,0,0,55
31601141402,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,21,0,0,0,0,21,8,0,0,0,0,8,10,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,6,62,0,0,0,0,62
31601141403,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,6,0,0,0,0,6,12,0,0,0,0,12,13,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,55,0,0,0,0,55
31601141404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,20,0,0,0,0,20,18,0,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,73,0,0,0,0,73
31601141405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,18,0,0,0,0,18,26,0,0,0,0,26,11,0,0,0,0,11,5,0,0,0,0,5,10,0,0,0,0,10,3,0,0,0,0,3,94,0,0,0,0,94
31601141406,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,3,0,0,0,0,3,8,0,0,0,0,8,9,0,0,0,0,9,6,0,0,0,0,6,6,0,0,0,0,6,3,0,0,0,0,3,41,0,0,0,0,41
31601141407,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,12,0,0,0,0,12,4,0,0,0,0,4,7,0,0,0,0,7,20,0,0,0,0,20,3,0,0,0,0,3,71,0,0,0,0,71
31601141408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,3,0,0,0,0,3,6,0,0,0,0,6,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,34,0,0,0,0,34
31601141409,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,5,0,0,0,0,5,9,0,0,0,0,9,9,0,0,0,0,9,3,0,0,0,0,3,9,0,0,0,0,9,14,0,0,0,0,14,8,0,0,0,0,8,66,0,0,0,0,66
31601141410,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,11,0,0,0,0,11,8,0,0,0,0,8,11,0,0,0,0,11,11,0,0,0,0,11,0,0,0,0,0,0,65,0,0,0,0,65
31601141411,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,6,0,0,0,0,6,21,0,0,0,0,23,32,0,0,0,0,32,13,0,0,0,0,13,9,0,0,0,0,9,7,0,0,0,0,7,8,0,0,0,0,7,107,0,0,0,0,107
31601141412,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,10,0,0,0,0,10,8,0,0,0,0,8,15,0,0,0,0,16,12,0,0,0,0,12,4,0,0,0,0,4,9,0,0,0,0,9,3,0,0,0,0,3,66,5,0,0,0,70
31601141413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,10,0,0,0,0,10,6,0,0,0,0,6,12,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,41,0,0,0,0,41
31601141414,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,5,0,0,0,0,5,12,0,0,0,0,11,12,0,0,0,0,12,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0,62
31601141415,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,13,14,0,0,0,0,14,12,0,0,0,0,12,5,0,0,0,0,5,4,0,0,0,0,4,4,0,0,0,0,4,67,0,0,0,0,67
31601141416,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,8,12,0,0,0,0,12,22,0,0,0,0,22,15,0,0,0,0,15,15,0,0,0,0,15,10,0,0,0,0,10,9,0,0,0,0,9,93,0,0,0,0,93
31601141417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31601141418,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8
31601141419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,5,0,0,0,0,6,16,0,0,0,0,13,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,0,0,46
31601141420,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,3,5,0,0,0,8,15,0,0,0,0,16,17,0,0,0,0,21,13,0,0,0,0,13,12,0,0,0,0,12,7,0,0,0,0,7,3,0,0,0,0,3,78,8,3,0,0,85
31601141421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,0,0,11,4,9,4,0,0,11,0,12,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,12,0,0,41
31601141422,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,4,0,0,0,0,4,14,0,0,0,0,14,26,0,0,0,0,26,11,0,0,0,0,11,14,0,0,0,0,11,8,0,0,0,0,8,6,0,0,0,0,6,103,0,0,0,0,103
31601141423,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,8,0,0,0,0,8,7,0,0,0,0,7,13,0,0,0,0,17,11,0,0,0,0,11,0,0,0,0,0,0,58,0,0,0,0,56
31601141424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,6,5,0,0,0,0,5,5,0,0,0,0,5,15,0,0,0,0,15,40,4,0,0,0,43,16,0,0,0,0,16,8,0,0,0,0,8,5,0,0,0,0,5,4,0,0,0,0,4,102,0,0,0,0,112
31601141425,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,13,0,0,0,0,13,11,0,0,0,0,11,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,44,0,0,0,0,44
31601141426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,14,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,36,0,0,0,0,36
31601141427,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,9,8,4,0,0,0,10,19,0,0,0,0,16,10,0,0,0,0,10,4,0,0,0,0,4,8,0,0,0,0,8,3,0,0,0,0,3,64,3,0,0,0,76
31601141428,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,3,0,0,3,3,0,6,0,0,8,0,0,3,0,0,4,4,0,4,0,0,9,5,0,0,0,0,4,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,21,0,21,0,0,48
31601141429,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,5,0,0,0,0,5,14,0,0,0,0,14,16,0,0,0,0,14,6,0,0,0,0,6,9,0,0,0,0,9,7,0,0,0,0,7,6,0,0,0,0,6,74,0,0,0,0,74
31601141430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31601141431,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35
31601141432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,17,0,0,0,0,17,5,0,0,0,0,5,37,0,0,0,0,37
31601141435,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,3,0,0,5,0,0,0,0,0,5,4,0,3,0,0,9,4,0,7,0,0,8,9,0,0,0,0,7,8,0,0,0,0,8,0,0,0,0,0,0,31,12,14,0,0,51
31601141436,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,10,0,0,0,0,10,5,0,0,0,0,5,6,0,0,0,0,6,10,0,0,0,0,10,5,0,0,0,0,5,64,5,0,0,0,68
31601141437,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,9,6,0,0,0,0,9,16,0,0,0,0,16,11,0,0,0,0,11,21,0,0,0,0,21,9,0,0,0,0,9,4,0,0,0,0,4,78,4,0,0,0,82
31601141438,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,6,4,4,8,0,0,22,4,3,17,0,0,28,5,6,8,0,0,19,3,0,0,0,0,10,5,0,0,0,0,11,6,0,0,0,0,7,0,3,0,0,0,4,46,32,42,0,0,120
31601141439,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,4,0,0,0,0,4,9,0,0,0,0,9,14,0,0,0,0,14,3,0,0,0,0,3,4,0,0,0,0,4,45,0,0,0,0,45
31601141440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,9,8,0,0,15,3,19,5,0,0,28,5,10,0,0,0,20,6,5,0,0,0,11,5,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,3,33,48,12,0,0,92
31601141501,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,7,0,0,0,0,7,11,0,0,0,0,11,20,0,0,0,0,20,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,4,59,0,0,0,0,62
31601141502,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,14,0,0,0,0,14,22,0,0,0,0,22,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,69,0,0,0,0,69
31601141503,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,3,0,0,0,0,3,7,0,0,0,0,7,11,0,0,0,0,10,24,0,0,0,0,26,7,0,0,0,0,7,8,0,0,0,0,8,5,0,0,0,0,5,3,0,0,0,0,9,83,4,0,0,0,91
31601141504,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,10,0,0,0,0,10,18,0,0,0,0,18,10,0,0,0,0,10,9,0,0,0,0,9,3,0,0,0,0,3,7,0,0,0,0,7,69,0,0,0,0,69
31601141505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,10,0,0,0,0,10,27,0,0,0,0,27,8,0,0,0,0,8,6,0,0,0,0,6,4,0,0,0,0,4,5,0,0,0,0,5,81,0,0,0,0,81
31601141506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,6,0,16,0,0,28,8,0,7,0,0,23,18,0,0,0,0,23,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,0,4,49,0,44,0,0,99
31601141507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,5,7,0,0,0,0,11,18,0,0,0,0,18,14,0,0,0,0,14,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,59,0,0,0,0,57
31601141508,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,7,0,0,0,0,7,9,0,0,0,0,9,17,0,0,0,0,17,7,0,0,0,0,7,13,0,0,0,0,13,6,0,0,0,0,6,3,0,0,0,0,3,79,0,0,0,0,79
31601141509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,0,7,8,0,0,0,0,12,22,0,0,0,0,22,13,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,65,4,0,0,0,68
31601141510,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,3,0,0,0,0,3,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36
31601141511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,7,0,0,0,0,7,15,0,0,0,0,15,7,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36
31601141512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,13,22,0,0,0,0,22,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,47
31601141513,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,3,0,3,0,0,6,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,14,0,0,33
31601141515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31601141516,5,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,9,8,3,0,0,0,9,13,0,0,0,0,22,55,13,0,0,0,66,65,15,5,0,0,81,59,4,0,0,0,59,27,0,0,0,0,27,13,0,0,0,0,13,20,0,0,0,0,21,273,42,9,0,0,317
31601141517,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0,5,19,0,11,0,0,34,48,3,3,0,0,55,21,0,3,0,0,24,14,0,0,0,0,14,8,0,0,0,0,8,6,0,0,0,0,10,131,11,24,0,0,169
31601141518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,9,0,0,0,0,9,33,0,0,0,0,33,10,0,0,0,0,10,5,0,0,0,0,5,6,0,0,0,0,6,8,0,0,0,0,8,82,0,0,0,0,87
31601141519,3,0,0,0,0,9,0,0,0,0,0,0,3,0,3,0,0,3,3,0,3,0,0,5,0,0,3,0,0,8,12,3,12,0,0,25,19,4,13,0,0,41,45,0,15,0,0,54,19,0,0,0,0,25,26,0,0,0,0,24,6,0,0,0,0,6,9,0,6,0,0,19,156,10,48,0,0,217
31601141601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31601141603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,7,4,0,0,0,0,11,19,4,0,0,0,22,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,45,6,0,0,0,51
31601141604,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,14,0,0,0,0,14,24,0,0,0,0,24,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,67
31601141605,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40
31601141606,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,12,3,0,0,0,11,14,4,0,0,0,20,19,5,0,0,0,20,31,5,0,0,0,39,11,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,92,19,3,0,0,108
31601141608,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,18,0,0,0,0,18,19,0,0,0,0,19,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,63,0,0,0,0,63
31601141610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,10,0,0,0,0,10,20,0,0,0,0,20,27,0,0,0,0,27,14,0,0,0,0,14,6,0,0,0,0,6,4,0,0,0,0,4,9,0,0,0,0,9,81,0,0,0,0,81
31601141611,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,14,0,0,0,0,14,39,0,0,0,0,39,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,82,0,0,0,0,82
31601141612,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,27,0,0,0,0,27,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,63,0,0,0,0,63
31601141613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,20,0,0,0,0,20,33,0,0,0,0,33,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,78,0,0,0,0,78
31601141614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,10,34,0,0,0,0,34,12,0,0,0,0,12,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,75,0,0,0,0,75
